months_as_customer,age,policy_number,policy_bind_date,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital-gains,capital-loss,incident_date,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,incident_city,incident_location,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_make,auto_model,auto_year,fraud_reported,vehicle_id,location_id,zip_id,policy_id
290,45,219028,1991-07-18,OH,100/300,1000,1311.3,0,451550,Female,Associate,Machine-Op-Inspct,Chess,Wife,38500,0,2015-01-10,Multi-Vehicle Collision,Side Collision,Major Damage,Ambulance,Ny,Hillsdale,1353 Washington St,23,3,Yes,0,0,Yes,52650,5850,5850,40950,Ford,F150,2001,1,Ford*F150*2001,Hillsdale_Ny,451550,219028
322,49,130156,2001-09-24,IL,250/500,2000,1277.12,0,431853,Female,Phd,Armed-Forces,Kayaking,Own-Child,0,-46000,2015-01-19,Single Vehicle Collision,Rear Collision,Major Damage,Ambulance,Wv,Hillsdale,6731 Andromedia Hwy,18,1,?,0,2,Yes,42240,7680,7680,26880,Chevrolet,Malibu,2007,0,Chevrolet*Malibu*2007,Hillsdale_Wv,431853,130156
228,39,762951,2012-09-19,IN,500/1000,500,1388.62,0,614274,Female,Jd,Sales,Reading,Husband,35200,0,2015-01-19,Single Vehicle Collision,Side Collision,Minor Damage,Other,Nc,Riverwood,5769 Texas Lane,10,1,Yes,1,0,Yes,59490,6610,6610,46270,Mercedes,Ml350,1995,0,Mercedes*Ml350*1995,Riverwood_Nc,614274,762951
195,37,376879,1991-07-11,IL,100/300,1000,1406.52,8000000,619148,Male,Md,Tech-Support,Base-Jumping,Unmarried,0,0,2015-01-28,Single Vehicle Collision,Side Collision,Major Damage,Ambulance,Sc,Arlington,2849 Pine Drive,12,1,No,0,2,No,44200,4420,4420,35360,Jeep,Wrangler,2002,1,Jeep*Wrangler*2002,Arlington_Sc,619148,376879
247,39,599031,1991-10-29,IN,100/300,500,1558.29,0,456781,Female,Masters,Protective-Serv,Reading,Unmarried,0,-49300,2015-02-16,Vehicle Theft,?,Trivial Damage,Police,Wv,Springfield,2577 Texas Ridge,5,1,Yes,1,2,?,7700,770,1540,5390,Saab,93,2000,0,Saab*93*2000,Springfield_Wv,456781,599031
405,57,676255,1999-12-28,IN,500/1000,1000,1132.47,4000000,434293,Male,Md,Priv-House-Serv,Exercise,Other-Relative,46300,0,2015-01-08,Multi-Vehicle Collision,Front Collision,Total Loss,Other,Ny,Northbend,3841 Washington Lane,21,3,?,2,3,?,61440,10240,10240,40960,Saab,93,2008,0,Saab*93*2008,Northbend_Ny,434293,676255
144,37,985446,2012-10-11,OH,250/500,2000,1896.91,0,460895,Female,Phd,Handlers-Cleaners,Sleeping,Not-In-Family,73700,0,2015-01-24,Multi-Vehicle Collision,Rear Collision,Major Damage,Fire,Sc,Columbus,8125 Texas Ridge,17,3,Yes,1,3,No,54400,5440,10880,38080,Chevrolet,Silverado,2015,1,Chevrolet*Silverado*2015,Columbus_Sc,460895,985446
338,47,884180,1995-08-19,IL,500/1000,500,1143.46,4000000,601600,Male,Md,Priv-House-Serv,Polo,Other-Relative,0,0,2015-02-18,Single Vehicle Collision,Front Collision,Total Loss,Other,Nc,Arlington,4826 5th St,4,1,Yes,2,1,?,58560,9760,9760,39040,Mercedes,E400,2002,0,Mercedes*E400*2002,Arlington_Nc,601600,884180
121,34,571462,1991-02-11,IN,500/1000,500,1285.42,0,465440,Male,Md,Priv-House-Serv,Video-Games,Wife,0,0,2015-01-21,Single Vehicle Collision,Front Collision,Major Damage,Fire,Va,Northbrook,1578 5th Lane,11,1,No,1,1,No,67300,6730,6730,53840,Dodge,Ram,2000,1,Dodge*Ram*2000,Northbrook_Va,465440,571462
398,55,815883,1991-07-02,OH,250/500,2000,1305.26,0,455482,Male,Md,Farming-Fishing,Skydiving,Wife,66200,-49700,2015-01-08,Single Vehicle Collision,Rear Collision,Major Damage,Fire,Va,Hillsdale,6440 Rock Lane,18,1,?,1,3,Yes,36740,3340,6680,26720,Bmw,X5,1998,1,Bmw*X5*1998,Hillsdale_Va,455482,815883
9,30,258265,1994-04-10,IL,100/300,1000,1073.83,0,438877,Female,High School,Machine-Op-Inspct,Dancing,Not-In-Family,0,0,2015-02-02,Single Vehicle Collision,Rear Collision,Total Loss,Police,Ny,Northbrook,5806 Embaracadero St,12,1,?,0,0,No,85690,15580,15580,54530,Bmw,3 Series,2011,0,Bmw*3 Series*2011,Northbrook_Ny,438877,258265
115,31,569714,2005-12-04,OH,500/1000,1000,1051.67,0,479824,Female,Associate,Exec-Managerial,Bungie-Jumping,Not-In-Family,0,0,2015-03-01,Multi-Vehicle Collision,Side Collision,Major Damage,Ambulance,Wv,Riverwood,1472 4th Drive,18,3,Yes,0,3,No,34160,0,4270,29890,Audi,A5,2005,1,Audi*A5*2005,Riverwood_Wv,479824,569714
280,48,180008,2014-07-16,IL,250/500,1000,1387.35,0,477415,Male,Jd,Transport-Moving,Paintball,Not-In-Family,0,-72000,2015-02-04,Single Vehicle Collision,Front Collision,Minor Damage,Fire,Wv,Hillsdale,5839 Weaver Lane,16,1,No,2,2,?,61320,10220,10220,40880,Bmw,M5,1998,0,Bmw*M5*1998,Hillsdale_Wv,477415,180008
254,45,633375,2003-09-17,IL,250/500,500,1083.64,0,614372,Male,Jd,Other-Service,Paintball,Husband,59800,0,2015-02-27,Multi-Vehicle Collision,Rear Collision,Total Loss,Police,Nc,Columbus,7630 Rock Drive,19,3,Yes,0,0,?,79680,13280,13280,53120,Bmw,3 Series,2004,0,Bmw*3 Series*2004,Columbus_Nc,614372,633375
141,30,556538,2000-07-15,IL,250/500,1000,1851.78,0,465248,Female,High School,Craft-Repair,Exercise,Other-Relative,78800,0,2015-02-09,Single Vehicle Collision,Front Collision,Total Loss,Fire,Sc,Riverwood,7144 Andromedia St,13,1,No,1,0,Yes,61740,6860,6860,48020,Audi,A3,2002,0,Audi*A3*2002,Riverwood_Sc,465248,556538
441,55,669501,2009-07-29,IN,250/500,500,1270.29,4000000,449421,Male,College,Armed-Forces,Exercise,Husband,24000,-50500,2015-02-19,Parked Car,?,Minor Damage,Nan,Va,Arlington,9988 Rock Ridge,4,1,No,0,0,No,6400,640,640,5120,Honda,Civic,2002,0,Honda*Civic*2002,Arlington_Va,449421,669501
381,55,963761,1991-04-13,OH,500/1000,500,1459.99,0,445856,Female,Md,Other-Service,Chess,Wife,35900,0,2015-01-12,Single Vehicle Collision,Rear Collision,Major Damage,Fire,Sc,Northbrook,7544 Washington Ave,8,1,Yes,1,2,Yes,60600,12120,6060,42420,Accura,Tl,2011,0,Accura*Tl*2011,Northbrook_Sc,445856,963761
191,38,753005,2005-11-20,IL,100/300,2000,1253.44,0,608525,Female,Masters,Craft-Repair,Sleeping,Not-In-Family,0,0,2015-02-07,Multi-Vehicle Collision,Side Collision,Major Damage,Ambulance,Va,Hillsdale,7201 Washington Ave,19,3,No,2,0,No,56320,10240,5120,40960,Volkswagen,Jetta,2007,0,Volkswagen*Jetta*2007,Hillsdale_Va,608525,753005
145,34,454758,1990-05-20,IN,100/300,1000,1142.48,0,608813,Female,Jd,Priv-House-Serv,Sleeping,Other-Relative,0,0,2015-01-13,Single Vehicle Collision,Side Collision,Total Loss,Ambulance,Nc,Northbend,8805 Cherokee Drive,18,1,Yes,2,0,No,52250,9500,4750,38000,Suburu,Legacy,2012,0,Suburu*Legacy*2012,Northbend_Nc,608813,454758
479,60,698589,2002-11-28,IL,500/1000,1000,1188.45,0,459295,Female,Md,Exec-Managerial,Camping,Other-Relative,0,-44800,2015-01-18,Multi-Vehicle Collision,Rear Collision,Total Loss,Other,Sc,Arlington,3275 Pine St,9,2,?,0,3,?,53900,5390,10780,37730,Saab,95,2006,0,Saab*95*2006,Arlington_Sc,459295,698589
215,35,330119,2004-06-15,IL,500/1000,1000,1125.4,0,606144,Male,Masters,Adm-Clerical,Yachting,Husband,40000,-43400,2015-01-15,Vehicle Theft,?,Trivial Damage,Nan,Wv,Columbus,7785 Lincoln Lane,6,1,?,2,1,No,2640,220,440,1980,Jeep,Wrangler,2001,0,Jeep*Wrangler*2001,Columbus_Wv,606144,330119
41,33,164464,2010-09-26,OH,250/500,500,1294.41,0,476315,Male,High School,Transport-Moving,Sleeping,Husband,0,0,2015-02-23,Vehicle Theft,?,Minor Damage,Nan,Nc,Arlington,4994 Lincoln Drive,8,1,Yes,0,0,?,8970,1380,1380,6210,Dodge,Neon,2011,0,Dodge*Neon*2011,Arlington_Nc,476315,164464
45,31,927354,1990-09-15,IN,100/300,500,1459.5,0,475891,Male,Md,Priv-House-Serv,Movies,Not-In-Family,0,0,2015-02-17,Parked Car,?,Minor Damage,Nan,Ny,Springfield,1298 Maple Hwy,6,1,?,1,3,?,6000,1000,1000,4000,Suburu,Impreza,2000,0,Suburu*Impreza*2000,Springfield_Ny,475891,927354
156,38,231508,2009-09-16,IL,100/300,500,1367.99,0,462525,Male,High School,Armed-Forces,Board-Games,Own-Child,26500,0,2015-02-17,Multi-Vehicle Collision,Front Collision,Major Damage,Fire,Wv,Northbend,2644 MLK Drive,23,3,?,0,3,?,55200,11040,5520,38640,Saab,92X,1998,1,Saab*92X*1998,Northbend_Wv,462525,231508
246,45,272910,1999-08-12,IN,250/500,500,1594.37,0,606283,Male,Associate,Exec-Managerial,Board-Games,Own-Child,0,0,2015-01-18,Parked Car,?,Trivial Damage,Nan,Sc,Riverwood,5630 1st Drive,13,1,No,0,3,Yes,7260,660,1320,5280,Saab,92X,2008,0,Saab*92X*2008,Riverwood_Sc,606283,272910
178,39,305758,2009-03-08,IL,100/300,500,1035.99,0,465252,Female,Jd,Exec-Managerial,Sleeping,Own-Child,0,0,2015-01-17,Multi-Vehicle Collision,Front Collision,Minor Damage,Police,Ny,Springfield,6137 MLK St,3,3,No,2,0,?,64680,11760,11760,41160,Jeep,Wrangler,2010,0,Jeep*Wrangler*2010,Springfield_Ny,465252,305758
237,43,950542,2009-04-27,OH,250/500,500,911.53,0,449979,Female,Phd,Sales,Basketball,Husband,53200,0,2015-02-25,Single Vehicle Collision,Rear Collision,Major Damage,Police,Wv,Northbrook,5383 Maple Drive,23,1,No,0,1,No,59200,0,11840,47360,Chevrolet,Malibu,1998,0,Chevrolet*Malibu*1998,Northbrook_Wv,449979,950542
127,34,291544,2006-08-02,OH,500/1000,500,1319.97,0,604681,Female,Associate,Craft-Repair,Paintball,Own-Child,73700,0,2015-01-06,Vehicle Theft,?,Minor Damage,Nan,Nc,Arlington,4460 4th Lane,8,1,Yes,1,3,?,4700,470,940,3290,Saab,92X,1998,0,Saab*92X*1998,Arlington_Nc,604681,291544
1,33,388616,1995-12-06,OH,250/500,2000,1391.63,0,466390,Male,Associate,Sales,Video-Games,Husband,61200,0,2015-02-26,Single Vehicle Collision,Side Collision,Total Loss,Other,Ny,Columbus,8524 Pine Lane,23,1,Yes,0,3,No,69400,6940,6940,55520,Mercedes,C300,2000,0,Mercedes*C300*2000,Columbus_Ny,466390,388616
5,21,577992,2002-11-13,IN,250/500,500,915.41,5000000,612316,Female,High School,Exec-Managerial,Sleeping,Own-Child,0,0,2015-02-11,Single Vehicle Collision,Side Collision,Total Loss,Police,Ny,Northbrook,8456 1st Ave,23,1,Yes,0,0,No,40500,4050,4050,32400,Nissan,Pathfinder,1998,0,Nissan*Pathfinder*1998,Northbrook_Ny,612316,577992
64,28,342830,1991-11-09,IL,500/1000,1000,1468.82,0,474731,Male,Jd,Handlers-Cleaners,Skydiving,Other-Relative,56800,-51800,2015-02-13,Multi-Vehicle Collision,Side Collision,Minor Damage,Fire,Sc,Riverwood,3639 Flute Hwy,9,3,No,2,1,No,60000,5000,10000,45000,Honda,Accord,1997,0,Honda*Accord*1997,Riverwood_Sc,474731,342830
142,30,491170,1998-01-14,IN,500/1000,500,1412.76,0,603260,Male,Phd,Armed-Forces,Basketball,Wife,66400,-63700,2015-01-10,Single Vehicle Collision,Side Collision,Minor Damage,Other,Wv,Riverwood,7900 Sky Hwy,22,1,Yes,2,3,No,67320,11220,11220,44880,Volkswagen,Jetta,1996,0,Volkswagen*Jetta*1996,Riverwood_Wv,603260,491170
97,27,175553,2002-04-25,OH,500/1000,500,1588.26,0,434370,Female,High School,Tech-Support,Movies,Husband,56700,-49300,2015-01-24,Multi-Vehicle Collision,Side Collision,Total Loss,Other,Va,Riverwood,7835 Cherokee Hwy,22,3,Yes,2,1,Yes,75690,8410,8410,58870,Saab,95,2014,0,Saab*95*2014,Riverwood_Va,434370,175553
121,31,439341,1991-07-20,IN,100/300,1000,1140.91,0,478388,Male,Associate,Adm-Clerical,Paintball,Other-Relative,51300,0,2015-02-15,Multi-Vehicle Collision,Side Collision,Major Damage,Fire,Va,Northbend,1030 Pine Lane,15,3,No,1,2,?,64300,6430,6430,51440,Chevrolet,Silverado,2002,1,Chevrolet*Silverado*2002,Northbend_Va,478388,439341
225,43,221186,2004-08-13,OH,100/300,1000,1517.54,0,617883,Male,Jd,Priv-House-Serv,Camping,Own-Child,0,-20900,2015-01-09,Multi-Vehicle Collision,Rear Collision,Major Damage,Police,Sc,Columbus,9278 Francis Ridge,16,3,No,2,0,Yes,64400,6440,6440,51520,Bmw,X5,2011,0,Bmw*X5*2011,Columbus_Sc,617883,221186
425,53,868031,1990-06-24,OH,250/500,2000,912.29,0,464808,Female,High School,Priv-House-Serv,Paintball,Husband,42900,-39100,2015-01-31,Multi-Vehicle Collision,Front Collision,Minor Damage,Fire,Wv,Northbend,6604 Apache Drive,17,3,?,1,2,?,97080,16180,16180,64720,Saab,92X,2005,0,Saab*92X*2005,Northbend_Wv,464808,868031
285,44,844117,1991-08-21,OH,250/500,2000,1144.3,0,609458,Male,Md,Priv-House-Serv,Base-Jumping,Not-In-Family,52600,0,2015-02-04,Vehicle Theft,?,Minor Damage,Police,Wv,Northbrook,2311 4th St,3,1,Yes,1,0,?,5500,500,500,4500,Honda,Civic,2010,0,Honda*Civic*2010,Northbrook_Wv,609458,844117
192,38,744557,2011-02-25,IN,500/1000,1000,1281.43,0,432405,Female,Masters,Transport-Moving,Skydiving,Not-In-Family,65100,-50300,2015-01-30,Multi-Vehicle Collision,Rear Collision,Total Loss,Other,Sc,Northbend,9523 Solo Hwy,10,3,?,0,2,No,30700,3070,6140,21490,Jeep,Wrangler,2010,0,Jeep*Wrangler*2010,Northbend_Sc,432405,744557
285,48,159536,2013-02-04,IL,100/300,2000,1101.85,0,457875,Female,College,Sales,Dancing,Wife,46100,0,2015-02-27,Single Vehicle Collision,Side Collision,Minor Damage,Police,Pa,Springfield,3171 Andromedia Lane,9,1,No,1,2,Yes,33480,3720,3720,26040,Nissan,Pathfinder,2012,0,Nissan*Pathfinder*2012,Springfield_Pa,457875,159536
98,26,727109,2001-02-20,IN,500/1000,2000,1082.1,0,477268,Male,Jd,Exec-Managerial,Kayaking,Other-Relative,0,-30900,2015-02-05,Multi-Vehicle Collision,Front Collision,Total Loss,Police,Wv,Northbend,2492 Lincoln Lane,13,2,?,0,1,Yes,65430,14540,7270,43620,Jeep,Wrangler,2001,0,Jeep*Wrangler*2001,Northbend_Wv,477268,727109
175,36,155604,1992-03-03,OH,500/1000,500,1185.44,0,437580,Male,Masters,Exec-Managerial,Kayaking,Not-In-Family,44900,-52500,2015-01-30,Multi-Vehicle Collision,Rear Collision,Major Damage,Police,Nc,Northbend,4477 5th Ave,15,3,Yes,2,1,Yes,42680,3880,7760,31040,Accura,Rsx,2006,1,Accura*Rsx*2006,Northbend_Nc,437580,155604
259,45,608443,2006-12-21,IL,500/1000,2000,1175.07,0,457121,Male,Md,Craft-Repair,Movies,Not-In-Family,30100,0,2015-01-03,Single Vehicle Collision,Side Collision,Minor Damage,Fire,Wv,Springfield,6724 Andromedia St,23,1,?,1,1,No,87780,7980,7980,71820,Honda,Crv,2011,0,Honda*Crv*2011,Springfield_Wv,457121,608443
140,36,117862,2000-07-14,OH,500/1000,2000,979.26,0,436364,Female,Jd,Transport-Moving,Cross-Fit,Own-Child,0,-67000,2015-03-01,Multi-Vehicle Collision,Front Collision,Major Damage,Fire,Ny,Riverwood,7495 Washington Ave,2,4,Yes,0,2,Yes,72800,14560,14560,43680,Honda,Accord,1998,0,Honda*Accord*1998,Riverwood_Ny,436364,117862
231,37,991553,1991-12-12,OH,250/500,500,920.81,0,467654,Female,High School,Sales,Chess,Wife,0,0,2015-02-13,Single Vehicle Collision,Rear Collision,Major Damage,Fire,Sc,Hillsdale,4291 Sky Hwy,14,1,Yes,2,0,?,71190,0,7910,63280,Mercedes,C300,1997,1,Mercedes*C300*1997,Hillsdale_Sc,467654,991553
186,38,727443,2013-07-01,OH,100/300,500,922.85,0,471148,Male,High School,Adm-Clerical,Golf,Husband,70300,-70900,2015-02-25,Vehicle Theft,?,Trivial Damage,Nan,Ny,Hillsdale,5650 Rock Ave,7,1,?,1,1,Yes,3600,400,400,2800,Honda,Civic,1999,0,Honda*Civic*1999,Hillsdale_Ny,471148,727443
229,41,378587,1998-12-16,OH,250/500,2000,1107.59,3000000,468202,Male,Phd,Tech-Support,Chess,Not-In-Family,65400,0,2015-01-23,Single Vehicle Collision,Side Collision,Major Damage,Other,Ny,Columbus,6888 Elm Ridge,23,1,No,1,3,No,62640,10440,10440,41760,Mercedes,C300,2009,0,Mercedes*C300*2009,Columbus_Ny,468202,378587
180,36,420948,2015-01-03,IL,100/300,500,1272.46,0,456959,Male,College,Prof-Specialty,Exercise,Wife,0,0,2015-02-19,Multi-Vehicle Collision,Front Collision,Minor Damage,Ambulance,Ny,Northbrook,2352 Sky Drive,7,3,Yes,2,1,?,69630,12660,6330,50640,Toyota,Corolla,1998,0,Toyota*Corolla*1998,Northbrook_Ny,456959,420948
188,33,457188,1994-04-01,IL,250/500,1000,1340.24,0,447274,Male,High School,Protective-Serv,Chess,Own-Child,0,-68800,2015-02-08,Multi-Vehicle Collision,Rear Collision,Minor Damage,Police,Ny,Hillsdale,5280 Pine Ave,8,3,Yes,1,0,?,76010,13820,6910,55280,Dodge,Ram,1995,1,Dodge*Ram*1995,Hillsdale_Ny,447274,457188
214,40,118236,2000-08-15,OH,100/300,1000,1648.0,0,608405,Male,Jd,Transport-Moving,Base-Jumping,Not-In-Family,57700,-43500,2015-02-04,Single Vehicle Collision,Rear Collision,Total Loss,Other,Wv,Northbrook,6638 Tree Drive,17,1,No,1,0,Yes,44220,8040,4020,32160,Accura,Mdx,2000,0,Accura*Mdx*2000,Northbrook_Wv,608405,118236
178,38,987524,2014-11-13,IL,250/500,500,1381.14,0,472253,Female,College,Other-Service,Camping,Wife,0,0,2015-02-22,Multi-Vehicle Collision,Rear Collision,Minor Damage,Other,Ny,Northbrook,5678 Lincoln Drive,10,3,No,0,3,No,57200,5200,10400,41600,Bmw,M5,2011,0,Bmw*M5*2011,Northbrook_Ny,472253,987524
55,35,490596,2011-02-04,IL,500/1000,500,1198.44,8000000,438923,Male,Md,Priv-House-Serv,Polo,Wife,0,0,2015-01-14,Vehicle Theft,?,Minor Damage,Police,Wv,Columbus,4496 Pine Lane,9,1,No,0,3,No,3080,560,560,1960,Nissan,Ultima,1998,0,Nissan*Ultima*1998,Columbus_Wv,438923,490596
90,31,524215,1990-06-24,OH,250/500,2000,951.27,0,607131,Female,Phd,Other-Service,Hiking,Not-In-Family,42100,0,2015-01-06,Single Vehicle Collision,Rear Collision,Total Loss,Other,Sc,Hillsdale,8845 5th Ave,2,1,Yes,1,0,Yes,75790,13780,6890,55120,Accura,Rsx,2007,0,Accura*Rsx*2007,Hillsdale_Sc,607131,524215
135,30,913464,2009-01-21,IN,500/1000,2000,1341.24,0,601701,Female,Md,Farming-Fishing,Skydiving,Wife,37100,-46500,2015-01-19,Multi-Vehicle Collision,Rear Collision,Minor Damage,Ambulance,Wv,Riverwood,9317 Apache Ave,18,3,No,0,1,No,32670,5940,2970,23760,Honda,Accord,2003,0,Honda*Accord*2003,Riverwood_Wv,601701,913464
277,46,398484,1992-11-07,IL,250/500,2000,1177.57,0,469220,Female,Associate,Adm-Clerical,Video-Games,Husband,0,-65500,2015-01-24,Vehicle Theft,?,Minor Damage,Police,Va,Arlington,8638 3rd Ave,4,1,?,2,3,No,3870,430,860,2580,Jeep,Wrangler,2010,0,Jeep*Wrangler*2010,Arlington_Va,469220,398484
211,38,752504,1997-05-15,IN,250/500,1000,1055.09,0,433250,Female,Masters,Transport-Moving,Video-Games,Own-Child,0,0,2015-01-27,Single Vehicle Collision,Front Collision,Total Loss,Fire,Ny,Columbus,3061 Francis Hwy,12,1,?,0,3,Yes,91520,8320,16640,66560,Bmw,X6,2005,1,Bmw*X6*2005,Columbus_Ny,433250,752504
156,32,449263,1992-03-20,IL,250/500,500,1479.48,0,444413,Male,Masters,Prof-Specialty,Bungie-Jumping,Unmarried,0,0,2015-01-13,Single Vehicle Collision,Front Collision,Major Damage,Other,Ny,Northbrook,1173 Andromedia Ave,15,1,Yes,1,3,Yes,74690,6790,13580,54320,Dodge,Ram,2008,1,Dodge*Ram*2008,Northbrook_Ny,444413,449263
84,30,844007,1995-07-17,IN,500/1000,2000,1827.38,0,433593,Male,Associate,Priv-House-Serv,Polo,Other-Relative,0,-15900,2015-01-15,Vehicle Theft,?,Trivial Damage,Police,Va,Springfield,6068 2nd St,9,1,Yes,1,3,?,4620,420,840,3360,Audi,A5,1998,0,Audi*A5*1998,Springfield_Va,433593,844007
136,32,686522,2000-12-27,IN,100/300,500,1169.62,0,458143,Female,Jd,Sales,Yachting,Not-In-Family,0,0,2015-02-04,Single Vehicle Collision,Side Collision,Major Damage,Police,Sc,Arlington,7937 Weaver Ridge,6,1,Yes,0,0,No,55000,10000,10000,35000,Toyota,Camry,2008,1,Toyota*Camry*2008,Arlington_Sc,458143,686522
310,48,670142,1999-08-06,IN,100/300,500,1516.34,0,474167,Female,Jd,Adm-Clerical,Sleeping,Unmarried,11000,0,2015-01-04,Multi-Vehicle Collision,Rear Collision,Major Damage,Police,Sc,Springfield,2823 Weaver Lane,11,4,Yes,0,2,No,59400,13200,6600,39600,Saab,93,1996,1,Saab*93*1996,Springfield_Sc,474167,670142
123,34,607687,2007-03-03,OH,500/1000,2000,1270.21,0,476413,Female,College,Sales,Sleeping,Husband,16100,-61200,2015-01-14,Multi-Vehicle Collision,Side Collision,Total Loss,Fire,Pa,Columbus,1809 Sky St,13,3,No,1,1,?,55260,6140,0,49120,Nissan,Ultima,2000,0,Nissan*Ultima*2000,Columbus_Pa,476413,607687
243,44,967713,1997-12-25,IL,250/500,500,809.11,0,600208,Male,Jd,Craft-Repair,Polo,Other-Relative,33200,0,2015-01-27,Multi-Vehicle Collision,Side Collision,Minor Damage,Other,Nc,Springfield,9352 Washington Ave,4,3,?,2,1,Yes,51400,5140,10280,35980,Honda,Civic,1996,0,Honda*Civic*1996,Springfield_Nc,600208,967713
36,37,291902,2013-11-06,IL,500/1000,1000,1115.81,0,618926,Female,Masters,Machine-Op-Inspct,Reading,Husband,0,-59800,2015-02-12,Multi-Vehicle Collision,Side Collision,Minor Damage,Ambulance,Ny,Columbus,2697 Oak Drive,20,3,Yes,1,3,?,48780,5420,10840,32520,Dodge,Neon,2008,0,Dodge*Neon*2008,Columbus_Ny,618926,291902
146,31,149839,1990-09-21,OH,100/300,1000,1457.65,5000000,606219,Female,College,Armed-Forces,Camping,Own-Child,0,0,2015-02-03,Multi-Vehicle Collision,Rear Collision,Major Damage,Ambulance,Va,Riverwood,1110 4th Drive,0,3,No,1,3,?,52380,5820,5820,40740,Toyota,Highlander,2010,0,Toyota*Highlander*2010,Riverwood_Va,606219,149839
154,34,840225,1999-10-05,OH,100/300,1000,1041.36,0,448436,Female,Jd,Priv-House-Serv,Cross-Fit,Husband,53100,-43900,2015-01-26,Multi-Vehicle Collision,Side Collision,Total Loss,Other,Wv,Hillsdale,7535 5th Lane,18,4,?,2,3,Yes,74360,13520,13520,47320,Toyota,Highlander,2005,1,Toyota*Highlander*2005,Hillsdale_Wv,448436,840225
204,40,643226,1992-04-07,OH,250/500,1000,1693.83,7000000,447976,Male,High School,Protective-Serv,Polo,Other-Relative,44000,-20800,2015-01-09,Single Vehicle Collision,Front Collision,Minor Damage,Police,Ny,Northbrook,9043 Maple Hwy,6,1,?,1,0,?,53400,5340,5340,42720,Honda,Crv,2003,0,Honda*Crv*2003,Northbrook_Ny,447976,643226
458,59,535879,2009-03-05,IN,100/300,1000,1685.69,0,472236,Female,High School,Protective-Serv,Hiking,Wife,31400,0,2015-02-17,Single Vehicle Collision,Front Collision,Total Loss,Police,Va,Hillsdale,3777 Maple Ave,23,1,?,2,2,Yes,71800,14360,14360,43080,Jeep,Grand Cherokee,1995,0,Jeep*Grand Cherokee*1995,Hillsdale_Va,472236,535879
147,31,746630,1997-02-10,IN,250/500,500,1054.92,6000000,468232,Female,Phd,Prof-Specialty,Exercise,Own-Child,51900,0,2015-01-16,Single Vehicle Collision,Front Collision,Major Damage,Other,Ny,Northbrook,5608 Solo St,4,1,?,0,0,?,68240,8530,0,59710,Toyota,Corolla,2013,1,Toyota*Corolla*2013,Northbrook_Ny,468232,746630
279,45,598308,1992-01-28,IN,250/500,2000,1333.97,6000000,620819,Female,Md,Other-Service,Bungie-Jumping,Unmarried,61100,-30700,2015-01-12,Multi-Vehicle Collision,Rear Collision,Major Damage,Other,Sc,Arlington,6981 Weaver St,21,3,?,1,0,?,61050,11100,11100,38850,Dodge,Ram,2011,1,Dodge*Ram*2011,Arlington_Sc,620819,598308
308,47,720356,2013-09-16,OH,100/300,1000,1013.61,6000000,452349,Female,Associate,Craft-Repair,Movies,Own-Child,45700,-41400,2015-01-03,Parked Car,?,Minor Damage,Nan,Ny,Springfield,4369 Maple Lane,7,1,?,1,1,Yes,5590,860,860,3870,Suburu,Impreza,2002,0,Suburu*Impreza*2002,Springfield_Ny,452349,720356
284,48,724752,2008-05-16,IL,500/1000,500,958.3,0,464646,Female,Phd,Machine-Op-Inspct,Exercise,Husband,47900,0,2015-01-22,Multi-Vehicle Collision,Side Collision,Major Damage,Fire,Ny,Columbus,6931 Elm St,19,3,?,0,0,?,46860,8520,8520,29820,Volkswagen,Passat,1998,0,Volkswagen*Passat*1998,Columbus_Ny,464646,724752
108,31,148498,2002-01-04,IN,250/500,2000,1112.04,6000000,472209,Female,Phd,Other-Service,Base-Jumping,Own-Child,52800,-54300,2015-01-13,Parked Car,?,Minor Damage,Nan,Sc,Arlington,7583 Washington Ave,5,1,No,1,3,No,4290,780,780,2730,Volkswagen,Passat,1998,0,Volkswagen*Passat*1998,Arlington_Sc,472209,148498
421,57,110122,2002-04-02,IN,250/500,2000,1206.26,0,459955,Female,Associate,Armed-Forces,Bungie-Jumping,Own-Child,69900,0,2015-01-31,Multi-Vehicle Collision,Front Collision,Minor Damage,Police,Nc,Arlington,7552 3rd St,22,3,Yes,0,0,No,78500,15700,7850,54950,Audi,A3,2015,0,Audi*A3*2015,Arlington_Nc,459955,110122
266,42,281388,1998-07-16,IL,500/1000,1000,763.67,0,473389,Male,Associate,Prof-Specialty,Movies,Own-Child,12800,-49700,2015-02-04,Single Vehicle Collision,Side Collision,Total Loss,Police,Sc,Northbrook,1654 Pine St,12,1,Yes,1,3,Yes,70830,7870,7870,55090,Jeep,Grand Cherokee,2005,0,Jeep*Grand Cherokee*2005,Northbrook_Sc,473389,281388
